lat,lon,month,phosphate
-15.0,-90.0,1,1.2324642857142858
-15.0,-85.0,1,1.7615357142857142
-15.0,-80.0,1,1.9872727272727273
-15.0,-35.0,1,0.20321428571428574
-15.0,-30.0,1,0.3819655172413794
-15.0,-25.0,1,0.3700769230769231
-15.0,-15.0,1,0.5115172413793103
-15.0,-10.0,1,0.638655172413793
-15.0,-5.0,1,0.8712068965517241
-10.0,-90.0,1,1.4319655172413794
-10.0,-85.0,1,1.524689655172414
-10.0,-80.0,1,0.964
-10.0,-35.0,1,0.3589642857142857
-10.0,-30.0,1,0.5326896551724138
-10.0,-15.0,1,0.6659285714285715
-10.0,-10.0,1,0.8167142857142858
-10.0,-5.0,1,0.8638214285714287
-5.0,-100.0,1,1.4560370370370368
-5.0,-90.0,1,1.09745
-5.0,-85.0,1,0.6304545454545455
-5.0,-40.0,1,0.39513793103448275
-5.0,-35.0,1,0.47558620689655173
-5.0,-30.0,1,0.46948275862068967
-5.0,-25.0,1,0.41832
-5.0,-20.0,1,0.6290344827586206
-5.0,-15.0,1,0.7101724137931034
-5.0,-10.0,1,0.8250689655172414
-5.0,-5.0,1,0.8792068965517242
0.0,-100.0,1,1.2852068965517243
0.0,-50.0,1,0.4377931034482759
0.0,-45.0,1,0.4396206896551724
0.0,-40.0,1,0.5444137931034482
0.0,-35.0,1,0.45948275862068966
0.0,-30.0,1,0.6135185185185186
0.0,-25.0,1,0.781241379310345
0.0,-20.0,1,0.718925925925926
0.0,-15.0,1,0.7404827586206897
0.0,-10.0,1,0.8626206896551724
0.0,-5.0,1,0.8708275862068965
5.0,-100.0,1,1.5356206896551727
5.0,-90.0,1,2.0174285714285713
5.0,-80.0,1,1.8490344827586207
5.0,-60.0,1,0.2780714285714286
5.0,-55.0,1,0.41444827586206895
5.0,-50.0,1,0.7045862068965517
5.0,-45.0,1,0.5149655172413793
5.0,-40.0,1,0.7839655172413793
5.0,-35.0,1,0.6387931034482759
5.0,-30.0,1,0.38484
5.0,-25.0,1,0.9078275862068965
5.0,-20.0,1,1.0058275862068966
5.0,-15.0,1,0.2952222222222222
10.0,-100.0,1,1.579448275862069
10.0,-70.0,1,0.31095833333333334
10.0,-65.0,1,0.37003571428571425
10.0,-60.0,1,0.2716896551724138
10.0,-55.0,1,0.3925172413793103
10.0,-50.0,1,0.40850000000000003
10.0,-45.0,1,0.5477000000000001
10.0,-40.0,1,0.7243478260869566
10.0,-35.0,1,0.647142857142857
10.0,-30.0,1,0.6211481481481482
10.0,-25.0,1,0.888
10.0,-20.0,1,1.2005172413793104
15.0,-100.0,1,1.4915862068965517
15.0,-70.0,1,0.10244827586206896
15.0,-65.0,1,0.14
15.0,-55.0,1,0.2923103448275862
15.0,-40.0,1,0.2994444444444444
15.0,-35.0,1,0.3825384615384616
15.0,-30.0,1,0.09316666666666668
15.0,-25.0,1,0.80324
15.0,-20.0,1,1.2963793103448276
20.0,-95.0,1,0.29381481481481486
20.0,-90.0,1,0.23520689655172414
20.0,-80.0,1,0.14300000000000002
20.0,-65.0,1,0.12051999999999997
20.0,-60.0,1,0.1885
20.0,-40.0,1,0.18445454545454545
20.0,-35.0,1,0.09474074074074074
20.0,-30.0,1,0.14213793103448275
20.0,-25.0,1,0.374103448275862
20.0,-20.0,1,0.8967241379310344
25.0,-95.0,1,0.4058214285714286
25.0,-90.0,1,0.5111578947368421
25.0,-85.0,1,0.4069090909090909
25.0,-80.0,1,0.15813793103448273
25.0,-70.0,1,0.033666666666666664
25.0,-35.0,1,0.12224137931034484
25.0,-30.0,1,0.11806896551724136
25.0,-25.0,1,0.08275862068965519
25.0,-20.0,1,0.18448275862068966
25.0,-15.0,1,0.28027586206896554
30.0,-80.0,1,0.2957407407407407
30.0,-70.0,1,0.1380769230769231
30.0,-65.0,1,0.041100000000000005
30.0,-60.0,1,0.16710344827586207
30.0,-55.0,1,0.08927586206896551
30.0,-50.0,1,0.09162068965517242
30.0,-45.0,1,0.17703571428571432
30.0,-40.0,1,0.12317241379310344
30.0,-35.0,1,0.12517241379310345
30.0,-30.0,1,0.1216551724137931
30.0,-25.0,1,0.18179310344827587
30.0,-20.0,1,0.15624137931034485
30.0,-15.0,1,0.1932962962962963
30.0,-10.0,1,0.12882758620689655
-15.0,-100.0,2,1.0641724137931035
-15.0,-95.0,2,1.2164827586206897
-15.0,-90.0,2,1.4090689655172413
-15.0,-85.0,2,1.661137931034483
-15.0,-80.0,2,2.0288620689655175
-15.0,-40.0,2,0.21558620689655175
-15.0,-35.0,2,0.263
-15.0,-30.0,2,0.317896551724138
-15.0,-25.0,2,0.31841379310344825
-10.0,-100.0,2,1.4556551724137934
-10.0,-95.0,2,1.3988275862068966
-10.0,-90.0,2,1.7777931034482757
-10.0,-85.0,2,2.0070344827586206
-10.0,-80.0,2,2.197379310344828
-10.0,-35.0,2,0.4190714285714286
-10.0,-30.0,2,0.4923448275862069
-10.0,-15.0,2,0.5946666666666667
-10.0,-10.0,2,0.7546071428571428
-10.0,-5.0,2,0.9312758620689656
-5.0,-100.0,2,1.3548620689655173
-5.0,-95.0,2,1.3725862068965518
-5.0,-90.0,2,1.7539310344827588
-5.0,-85.0,2,1.664068965517241
-5.0,-40.0,2,0.262625
-5.0,-35.0,2,0.37840740740740747
-5.0,-30.0,2,0.6882758620689654
-5.0,-20.0,2,0.6421304347826088
-5.0,-15.0,2,0.6794074074074075
-5.0,-10.0,2,0.7670689655172412
-5.0,-5.0,2,0.8019655172413792
0.0,-100.0,2,1.261310344827586
0.0,-95.0,2,1.286448275862069
0.0,-90.0,2,1.459
0.0,-85.0,2,1.4279310344827587
0.0,-80.0,2,1.3561034482758623
0.0,-50.0,2,0.4782758620689655
0.0,-40.0,2,0.36164
0.0,-35.0,2,0.5414137931034483
0.0,-30.0,2,0.7014827586206898
0.0,-25.0,2,0.6543478260869565
0.0,-20.0,2,0.6571818181818182
0.0,-15.0,2,1.0271785714285715
0.0,-10.0,2,0.6045217391304347
0.0,-5.0,2,0.7799259259259259
5.0,-100.0,2,1.5523103448275861
5.0,-95.0,2,1.6212758620689653
5.0,-90.0,2,1.7330344827586206
5.0,-85.0,2,1.432655172413793
5.0,-80.0,2,1.9841034482758622
5.0,-60.0,2,0.45134482758620686
5.0,-55.0,2,0.41158620689655173
5.0,-50.0,2,0.5963103448275862
5.0,-45.0,2,0.49458620689655175
5.0,-40.0,2,0.569896551724138
5.0,-35.0,2,0.6345862068965517
5.0,-30.0,2,0.7148620689655171
5.0,-25.0,2,0.9378620689655174
5.0,-20.0,2,1.120758620689655
5.0,-15.0,2,1.0704285714285713
10.0,-100.0,2,1.3134482758620691
10.0,-95.0,2,1.8862499999999998
10.0,-90.0,2,1.730310344827586
10.0,-80.0,2,0.12053846153846154
10.0,-70.0,2,0.2944137931034483
10.0,-65.0,2,0.3864827586206897
10.0,-60.0,2,0.32220689655172413
10.0,-55.0,2,0.34107407407407414
10.0,-50.0,2,0.6032758620689656
10.0,-45.0,2,0.5235172413793103
10.0,-40.0,2,0.041857142857142864
10.0,-35.0,2,0.6263448275862069
10.0,-25.0,2,1.0167931034482758
10.0,-20.0,2,1.2970689655172416
15.0,-100.0,2,1.9410689655172415
15.0,-85.0,2,0.1183103448275862
15.0,-80.0,2,0.14227586206896553
15.0,-75.0,2,0.06682758620689656
15.0,-70.0,2,0.10306896551724137
15.0,-65.0,2,0.17358620689655171
15.0,-60.0,2,0.104
15.0,-55.0,2,0.1672
15.0,-50.0,2,0.5107727272727273
15.0,-40.0,2,0.06481818181818182
15.0,-30.0,2,0.697925925925926
15.0,-25.0,2,0.7468620689655173
15.0,-20.0,2,1.2209999999999999
20.0,-95.0,2,0.25184
20.0,-90.0,2,0.19282758620689658
20.0,-85.0,2,0.20989655172413796
20.0,-80.0,2,0.10824137931034483
20.0,-75.0,2,0.07472413793103448
20.0,-70.0,2,0.05389655172413794
20.0,-65.0,2,0.03982758620689655
20.0,-60.0,2,0.03641379310344828
20.0,-55.0,2,0.04337931034482759
20.0,-50.0,2,0.04427586206896552
20.0,-45.0,2,0.4657619047619047
20.0,-40.0,2,0.08
20.0,-35.0,2,0.05455555555555555
20.0,-30.0,2,0.13375
20.0,-25.0,2,0.15470833333333334
20.0,-20.0,2,0.7174137931034482
25.0,-95.0,2,0.5219310344827586
25.0,-90.0,2,3.434
25.0,-85.0,2,0.56732
25.0,-80.0,2,0.04313793103448276
25.0,-75.0,2,0.027655172413793106
25.0,-70.0,2,0.05800000000000001
25.0,-40.0,2,0.0952
25.0,-35.0,2,0.09595238095238096
25.0,-30.0,2,0.165875
25.0,-25.0,2,0.16006896551724142
25.0,-20.0,2,0.1872758620689655
25.0,-15.0,2,0.25834482758620686
30.0,-80.0,2,0.4355172413793103
30.0,-75.0,2,0.23134615384615387
30.0,-65.0,2,0.03345
30.0,-50.0,2,0.04085714285714286
30.0,-40.0,2,0.09100000000000001
30.0,-35.0,2,0.11496551724137932
30.0,-30.0,2,0.08913793103448275
30.0,-25.0,2,0.20411111111111113
30.0,-20.0,2,0.13353571428571429
30.0,-15.0,2,0.18344827586206897
30.0,-10.0,2,0.2537586206896552
-15.0,-100.0,3,1.1475384615384614
-15.0,-95.0,3,0.9178620689655171
-15.0,-90.0,3,1.3477931034482757
-15.0,-85.0,3,1.4156551724137931
-15.0,-80.0,3,1.9374827586206895
-15.0,-40.0,3,0.3443529411764706
-15.0,-35.0,3,0.38585714285714284
-15.0,-30.0,3,0.3648275862068965
-15.0,-25.0,3,0.3792068965517241
-15.0,-20.0,3,1.095875
-15.0,-15.0,3,0.9146363636363636
-15.0,-10.0,3,1.2238
-15.0,-5.0,3,0.9740344827586206
-10.0,-100.0,3,1.3056896551724138
-10.0,-90.0,3,1.6894482758620692
-10.0,-85.0,3,1.7597241379310347
-10.0,-80.0,3,2.082379310344828
-10.0,-35.0,3,0.3081034482758621
-10.0,-30.0,3,0.40103448275862064
-10.0,-25.0,3,0.4766896551724138
-10.0,-15.0,3,0.5644074074074074
-10.0,-10.0,3,0.6956785714285714
-5.0,-100.0,3,1.5660344827586206
-5.0,-95.0,3,1.5352758620689655
-5.0,-90.0,3,1.3364827586206895
-5.0,-85.0,3,1.4684482758620692
-5.0,-45.0,3,0.32982758620689656
-5.0,-35.0,3,0.6406071428571428
-5.0,-30.0,3,0.6295357142857144
-5.0,-25.0,3,0.5903703703703703
-5.0,-20.0,3,0.5911071428571428
-5.0,-15.0,3,0.6291153846153846
-5.0,-10.0,3,0.8652592592592593
-5.0,-5.0,3,0.8646896551724138
0.0,-100.0,3,1.5172413793103448
0.0,-95.0,3,1.369551724137931
0.0,-90.0,3,1.3568965517241378
0.0,-85.0,3,1.3875517241379312
0.0,-80.0,3,1.49675
0.0,-50.0,3,0.38458620689655176
0.0,-45.0,3,0.3625925925925926
0.0,-40.0,3,0.5835172413793104
0.0,-35.0,3,0.5942758620689655
0.0,-30.0,3,0.6796428571428571
0.0,-25.0,3,0.69256
0.0,-20.0,3,1.0068333333333332
0.0,-15.0,3,0.7126551724137932
0.0,-10.0,3,0.6266521739130434
0.0,-5.0,3,0.7736896551724137
5.0,-100.0,3,1.4077586206896553
5.0,-95.0,3,1.3299310344827586
5.0,-90.0,3,1.5690344827586205
5.0,-85.0,3,1.686310344827586
5.0,-80.0,3,1.5688928571428573
5.0,-55.0,3,0.41941379310344823
5.0,-50.0,3,0.5414137931034483
5.0,-45.0,3,0.4166296296296296
5.0,-30.0,3,0.8328928571428572
5.0,-25.0,3,0.8912068965517241
5.0,-20.0,3,0.9910740740740741
5.0,-15.0,3,1.0487407407407408
10.0,-100.0,3,1.4956206896551723
10.0,-95.0,3,1.6009310344827585
10.0,-90.0,3,1.6522758620689655
10.0,-80.0,3,0.11125
10.0,-75.0,3,0.13228571428571428
10.0,-70.0,3,0.07008333333333333
10.0,-65.0,3,0.343551724137931
10.0,-60.0,3,0.23103448275862065
10.0,-55.0,3,0.24962068965517242
10.0,-50.0,3,0.43010344827586205
10.0,-45.0,3,0.394344827586207
10.0,-40.0,3,0.6206896551724138
10.0,-35.0,3,0.7014285714285714
10.0,-30.0,3,0.8116428571428571
10.0,-25.0,3,1.0600344827586208
10.0,-20.0,3,1.284655172413793
15.0,-100.0,3,1.6490689655172412
15.0,-85.0,3,0.047181818181818186
15.0,-80.0,3,0.09292857142857144
15.0,-75.0,3,0.05633333333333334
15.0,-70.0,3,0.07625
15.0,-65.0,3,0.1076551724137931
15.0,-60.0,3,0.19042857142857145
15.0,-35.0,3,0.4234827586206897
15.0,-25.0,3,0.6717931034482757
15.0,-20.0,3,1.3701724137931035
20.0,-95.0,3,0.23389655172413787
20.0,-90.0,3,0.2049310344827586
20.0,-85.0,3,0.20068965517241377
20.0,-80.0,3,0.053
20.0,-75.0,3,0.10158620689655173
20.0,-70.0,3,0.04878571428571428
20.0,-65.0,3,0.17742857142857144
20.0,-25.0,3,0.5499200000000001
20.0,-20.0,3,0.7324482758620691
25.0,-95.0,3,0.5252413793103448
25.0,-90.0,3,0.4744999999999999
25.0,-85.0,3,0.34606896551724137
25.0,-80.0,3,0.1680689655172414
25.0,-75.0,3,0.07610526315789473
25.0,-65.0,3,0.11671428571428573
25.0,-55.0,3,0.018344827586206897
25.0,-40.0,3,0.267
25.0,-35.0,3,0.10813793103448274
25.0,-30.0,3,0.051034482758620686
25.0,-25.0,3,0.23574999999999996
25.0,-20.0,3,0.24934482758620694
25.0,-15.0,3,0.3647931034482758
30.0,-80.0,3,0.21444827586206894
30.0,-70.0,3,0.0736
30.0,-65.0,3,0.025551724137931033
30.0,-60.0,3,0.07763157894736841
30.0,-55.0,3,0.018310344827586207
30.0,-50.0,3,0.046592592592592595
30.0,-40.0,3,0.0573
30.0,-30.0,3,0.22757142857142856
30.0,-25.0,3,0.28467857142857145
30.0,-10.0,3,0.1947307692307692
-15.0,-100.0,4,1.327125
-15.0,-95.0,4,1.3571034482758622
-15.0,-90.0,4,1.3648965517241378
-15.0,-85.0,4,1.4207586206896554
-15.0,-80.0,4,1.980793103448276
-15.0,-40.0,4,0.2890769230769231
-15.0,-35.0,4,0.27129411764705885
-15.0,-30.0,4,0.4259655172413794
-15.0,-25.0,4,0.3838214285714286
-15.0,-20.0,4,0.4760689655172414
-15.0,-5.0,4,0.7323214285714285
-10.0,-100.0,4,1.5896206896551723
-10.0,-95.0,4,1.2987586206896553
-10.0,-90.0,4,1.8210344827586205
-10.0,-85.0,4,1.654931034482759
-10.0,-80.0,4,1.7025652173913044
-10.0,-35.0,4,0.39313793103448275
-10.0,-30.0,4,0.600793103448276
-10.0,-25.0,4,0.5131724137931034
-10.0,-20.0,4,0.5707931034482757
-10.0,-15.0,4,0.7817586206896552
-10.0,-10.0,4,0.8166896551724139
-10.0,-5.0,4,0.9249655172413793
-5.0,-100.0,4,1.4281379310344828
-5.0,-95.0,4,1.385655172413793
-5.0,-90.0,4,1.5811379310344829
-5.0,-85.0,4,1.487448275862069
-5.0,-45.0,4,0.3953793103448275
-5.0,-40.0,4,0.49096551724137927
-5.0,-35.0,4,0.48155172413793096
-5.0,-30.0,4,0.6544827586206897
-5.0,-25.0,4,0.6514137931034483
-5.0,-20.0,4,0.7468965517241379
-5.0,-10.0,4,0.7996206896551724
-5.0,-5.0,4,0.8802068965517242
0.0,-100.0,4,1.359655172413793
0.0,-95.0,4,1.3416896551724138
0.0,-90.0,4,1.3219655172413791
0.0,-80.0,4,1.0156
0.0,-45.0,4,0.3663103448275862
0.0,-40.0,4,0.5652758620689655
0.0,-35.0,4,0.47679310344827586
0.0,-30.0,4,0.5779655172413792
0.0,-25.0,4,0.7137586206896552
0.0,-20.0,4,0.8382068965517241
0.0,-15.0,4,0.7678461538461538
0.0,-10.0,4,0.689
0.0,-5.0,4,0.8744137931034481
5.0,-100.0,4,1.4775172413793105
5.0,-95.0,4,1.681551724137931
5.0,-90.0,4,1.4808620689655172
5.0,-85.0,4,0.30317241379310345
5.0,-80.0,4,0.36927586206896557
5.0,-60.0,4,0.2777241379310345
5.0,-55.0,4,0.3869655172413793
5.0,-50.0,4,0.464551724137931
5.0,-45.0,4,0.4127586206896552
5.0,-40.0,4,0.5191379310344828
5.0,-35.0,4,0.4577142857142858
5.0,-30.0,4,0.8937857142857144
5.0,-25.0,4,0.8588275862068966
5.0,-20.0,4,1.068241379310345
5.0,-15.0,4,0.8075
10.0,-100.0,4,1.4435
10.0,-95.0,4,1.560862068965517
10.0,-85.0,4,0.33958620689655167
10.0,-80.0,4,0.23042857142857145
10.0,-70.0,4,0.21086206896551724
10.0,-65.0,4,0.4194827586206896
10.0,-60.0,4,0.19078571428571428
10.0,-55.0,4,0.2552068965517241
10.0,-35.0,4,0.618206896551724
10.0,-30.0,4,0.6800689655172413
10.0,-25.0,4,0.9903448275862069
10.0,-20.0,4,1.3219655172413791
15.0,-100.0,4,1.5005172413793104
15.0,-90.0,4,0.18129166666666666
15.0,-85.0,4,0.14495833333333333
15.0,-80.0,4,0.14520689655172414
15.0,-70.0,4,0.08131034482758621
15.0,-65.0,4,0.06786206896551725
15.0,-60.0,4,0.10396296296296298
15.0,-55.0,4,0.10175862068965519
15.0,-35.0,4,0.3222758620689655
15.0,-30.0,4,0.40868965517241373
15.0,-20.0,4,1.5201379310344827
20.0,-95.0,4,0.20378571428571426
20.0,-90.0,4,0.1738888888888889
20.0,-85.0,4,0.27875862068965523
20.0,-80.0,4,0.22993103448275862
20.0,-75.0,4,0.0398888888888889
20.0,-70.0,4,0.03537931034482759
20.0,-65.0,4,0.037
20.0,-60.0,4,0.02736842105263158
20.0,-55.0,4,0.03941379310344827
20.0,-50.0,4,0.03145
20.0,-45.0,4,0.034619047619047626
20.0,-40.0,4,0.03421052631578947
20.0,-35.0,4,0.16379310344827583
20.0,-30.0,4,0.17196551724137932
20.0,-25.0,4,0.3004137931034483
20.0,-20.0,4,0.6446896551724138
25.0,-95.0,4,0.40751724137931034
25.0,-90.0,4,0.29165517241379313
25.0,-85.0,4,0.3249259259259259
25.0,-80.0,4,0.05089655172413793
25.0,-75.0,4,0.035800000000000005
25.0,-70.0,4,0.045034482758620695
25.0,-65.0,4,0.06952173913043479
25.0,-55.0,4,0.023344827586206898
25.0,-35.0,4,0.11359259259259259
25.0,-30.0,4,0.12472413793103448
25.0,-25.0,4,0.16179310344827585
25.0,-20.0,4,0.2320689655172414
25.0,-15.0,4,0.41770833333333335
30.0,-80.0,4,0.34006896551724136
30.0,-75.0,4,0.06164
30.0,-70.0,4,0.0619
30.0,-65.0,4,0.03589655172413793
30.0,-35.0,4,0.062481481481481485
30.0,-30.0,4,0.1521785714285714
30.0,-25.0,4,0.11055172413793102
30.0,-20.0,4,0.1283076923076923
30.0,-15.0,4,0.2629642857142857
30.0,-10.0,4,0.31560714285714286
-15.0,-90.0,5,1.4276551724137931
-15.0,-85.0,5,1.594655172413793
-15.0,-80.0,5,2.0775862068965516
-15.0,-40.0,5,0.25579999999999997
-15.0,-5.0,5,0.0
-10.0,-90.0,5,1.6162068965517242
-10.0,-85.0,5,1.6850344827586208
-10.0,-80.0,5,1.8716190476190477
-10.0,-35.0,5,0.4135172413793104
-10.0,-30.0,5,0.4833793103448276
-10.0,-5.0,5,0.8620357142857141
-5.0,-95.0,5,1.4261379310344826
-5.0,-90.0,5,1.4459310344827587
-5.0,-85.0,5,1.5180344827586207
-5.0,-40.0,5,0.2635925925925926
-5.0,-35.0,5,0.5871034482758621
-5.0,-30.0,5,0.635551724137931
-5.0,-15.0,5,0.611448275862069
-5.0,-10.0,5,0.7774827586206898
0.0,-100.0,5,1.3290689655172414
0.0,-95.0,5,1.0517586206896554
0.0,-90.0,5,1.4955172413793103
0.0,-85.0,5,1.266896551724138
0.0,-80.0,5,1.2051724137931032
0.0,-50.0,5,0.33804
0.0,-45.0,5,0.3736428571428571
0.0,-35.0,5,0.7108620689655172
0.0,-30.0,5,0.2119090909090909
0.0,-25.0,5,0.6477586206896552
0.0,-20.0,5,0.7452500000000001
0.0,-15.0,5,0.8094137931034481
0.0,-10.0,5,0.7454482758620691
5.0,-100.0,5,1.3591724137931036
5.0,-95.0,5,1.8505862068965517
5.0,-90.0,5,1.8837931034482758
5.0,-85.0,5,1.1977857142857142
5.0,-80.0,5,1.312551724137931
5.0,-55.0,5,0.49809523809523804
5.0,-50.0,5,0.025375
5.0,-45.0,5,0.40087500000000004
5.0,-35.0,5,0.6718620689655171
5.0,-30.0,5,0.7522758620689655
5.0,-25.0,5,0.8464827586206896
5.0,-20.0,5,1.1450689655172415
5.0,-15.0,5,0.9235862068965517
10.0,-100.0,5,1.2367586206896553
10.0,-75.0,5,0.242
10.0,-70.0,5,0.236
10.0,-65.0,5,0.6453793103448278
10.0,-60.0,5,0.19703571428571426
10.0,-55.0,5,0.2555925925925926
10.0,-50.0,5,0.2942857142857143
10.0,-40.0,5,1.1546153846153846
10.0,-35.0,5,0.6082068965517241
10.0,-30.0,5,0.645896551724138
10.0,-25.0,5,1.2282758620689653
10.0,-20.0,5,1.2434137931034481
15.0,-100.0,5,1.7434999999999998
15.0,-90.0,5,0.32182758620689655
15.0,-80.0,5,0.14541379310344826
15.0,-75.0,5,0.16410344827586204
15.0,-70.0,5,0.08744827586206895
15.0,-60.0,5,0.16511111111111113
15.0,-55.0,5,0.11658620689655173
15.0,-35.0,5,0.3858965517241379
15.0,-30.0,5,0.2816666666666667
15.0,-20.0,5,1.369586206896552
20.0,-95.0,5,0.20018518518518516
20.0,-90.0,5,0.23127586206896555
20.0,-85.0,5,0.29727586206896545
20.0,-80.0,5,0.2638333333333333
20.0,-70.0,5,0.01203448275862069
20.0,-65.0,5,0.08033333333333334
20.0,-55.0,5,0.04348275862068966
20.0,-35.0,5,0.06040740740740741
20.0,-30.0,5,0.06973684210526315
20.0,-25.0,5,0.13440000000000002
20.0,-20.0,5,0.6443793103448276
25.0,-95.0,5,0.4446206896551724
25.0,-90.0,5,0.30379310344827587
25.0,-85.0,5,0.5129655172413794
25.0,-80.0,5,0.13713793103448277
25.0,-70.0,5,0.007413793103448276
25.0,-65.0,5,0.006047619047619047
25.0,-60.0,5,0.04492
25.0,-55.0,5,0.07371428571428572
25.0,-35.0,5,0.09296551724137932
25.0,-30.0,5,0.13720689655172413
25.0,-25.0,5,0.11258620689655173
25.0,-20.0,5,0.19713793103448277
25.0,-15.0,5,0.26941379310344826
30.0,-80.0,5,0.23972413793103448
30.0,-75.0,5,0.12833333333333333
30.0,-70.0,5,0.021551724137931036
30.0,-65.0,5,0.025888888888888892
30.0,-60.0,5,0.1008
30.0,-55.0,5,0.048034482758620684
30.0,-50.0,5,0.05276190476190477
30.0,-45.0,5,0.07666666666666666
30.0,-40.0,5,0.1330416666666667
30.0,-35.0,5,0.1898965517241379
30.0,-30.0,5,0.18368965517241376
30.0,-25.0,5,0.1347857142857143
30.0,-20.0,5,0.19403448275862067
30.0,-15.0,5,0.19958620689655174
-15.0,-85.0,6,1.4575172413793103
-15.0,-80.0,6,1.9354827586206897
-15.0,-30.0,6,0.5132413793103449
-10.0,-85.0,6,1.6897777777777778
-10.0,-80.0,6,1.7248846153846153
-10.0,-30.0,6,0.4420357142857143
-10.0,-25.0,6,0.4904827586206897
-5.0,-85.0,6,1.5273461538461541
-5.0,-40.0,6,0.525448275862069
-5.0,-35.0,6,0.5779655172413792
-5.0,-30.0,6,0.6193448275862068
-5.0,-25.0,6,0.7159310344827586
-5.0,-20.0,6,0.7417407407407408
-5.0,-15.0,6,0.8561153846153846
-5.0,-10.0,6,0.6665172413793102
-5.0,-5.0,6,0.7448965517241379
0.0,-35.0,6,0.5928965517241379
0.0,-30.0,6,0.8734999999999999
0.0,-25.0,6,0.6261724137931034
0.0,-20.0,6,0.7685862068965518
0.0,-15.0,6,0.901551724137931
0.0,-10.0,6,0.7184137931034482
0.0,-5.0,6,0.6753103448275861
5.0,-80.0,6,1.0947142857142858
5.0,-60.0,6,0.17600000000000002
5.0,-55.0,6,0.4413103448275862
5.0,-50.0,6,0.3751481481481481
5.0,-45.0,6,0.5202068965517241
5.0,-40.0,6,0.5598965517241379
5.0,-35.0,6,0.6674137931034483
5.0,-30.0,6,0.716448275862069
5.0,-25.0,6,0.8335862068965517
5.0,-20.0,6,0.48585185185185187
10.0,-80.0,6,0.2113448275862069
10.0,-70.0,6,0.1896206896551724
10.0,-65.0,6,0.34631034482758616
10.0,-60.0,6,0.22006896551724137
10.0,-55.0,6,0.26637037037037037
10.0,-35.0,6,0.67825
10.0,-30.0,6,0.9256896551724139
10.0,-25.0,6,1.022103448275862
10.0,-20.0,6,1.1071379310344827
15.0,-85.0,6,0.1306206896551724
15.0,-80.0,6,0.0950344827586207
15.0,-75.0,6,0.08875862068965516
15.0,-70.0,6,0.10320689655172413
15.0,-65.0,6,0.10041379310344828
15.0,-60.0,6,0.15317857142857141
15.0,-35.0,6,0.3333793103448276
15.0,-25.0,6,0.6573103448275861
15.0,-20.0,6,1.4239999999999997
20.0,-90.0,6,0.1539310344827586
20.0,-85.0,6,0.36020689655172405
20.0,-80.0,6,0.09134482758620688
